Unnamed: 0,PLAYER,OverseasIndian,TYPE,Played For Country,Predicted Price,Selling Price,Base Price,Performance,Auction Number
6,James Vince,Overseas,Batter,1.0,8082313.0,0.0,4000000.0,0.674611308,70
7,Josh Inglis,Overseas,Wicket-Keeper,1.0,10078664.0,0.0,2000000.0,0.671619204,70
8,Rilee Rossouw,Overseas,Batter,1.0,16531287.0,0.0,20000000.0,0.66897751,70
9,Harry Brook,Overseas,Batter,1.0,15408319.0,0.0,20000000.0,0.663030289,70
10,Colin Munro,Overseas,Batter,1.0,5077823.5,0.0,5000000.0,0.662958213,70
11,Reeza Hendricks,Overseas,Batter,1.0,13276799.0,0.0,5000000.0,0.650626802,70
12,Travis Head,Overseas,Batter,1.0,7459493.0,0.0,7500000.0,0.649978063,70
13,Tom Kohler-Cadmore,Overseas,Wicket-Keeper,0.0,2126479.5,0.0,5000000.0,0.649650746,70
14,Matthew Short,Overseas,All-Rounder,0.0,2771313.5,0.0,2000000.0,0.640678301,70
15,Virat Singh,Indian,Batter,0.0,2322073.0,0.0,2000000.0,0.638966778,70
16,Jake Fraser-Mcgurk,Overseas,All-Rounder,0.0,2114126.8,10000000.0,0.0,0.63834455,70
17,Ben Duckett,Overseas,Wicket-Keeper,1.0,12902614.0,0.0,5000000.0,0.629280803,70
18,Gerald Coetzee,Overseas,All-Rounder,1.0,2130247.5,0.0,15000000.0,0.628510669,70
19,Johnson Charles,Overseas,Wicket-Keeper,1.0,9470781.0,18000000.0,0.0,0.614042615,70
20,Tristan Stubbs,Overseas,Wicket-Keeper,1.0,11498641.0,0.0,5000000.0,0.612658489,70
21,Shubham Dubey,Indian,Batter,0.0,2117931.8,0.0,2000000.0,0.611521219,70
22,Ricky Bhui,Indian,Wicket-Keeper,0.0,2200513.8,0.0,2000000.0,0.610654478,70
23,Wesley Agar,Overseas,All-Rounder,0.0,2121347.5,0.0,7500000.0,0.590554024,70
24,Brandon King,Overseas,Batter,1.0,20544278.0,0.0,2000000.0,0.578274872,70
25,Daryl Mitchell,Overseas,All-Rounder,1.0,18602014.0,15000000.0,0.0,0.576818499,70
26,Arshin Kulkarni,Indian,All-Rounder,0.0,2099252.5,0.0,2000000.0,0.55684592,70
27,K.S. Bharat,Indian,Wicket-Keeper,1.0,2360383.5,0.0,5000000.0,0.551854135,70
28,Shai Hope,Overseas,Wicket-Keeper,1.0,7142858.5,0.0,20000000.0,0.551314064,70
29,Ibrahim Zadran,Overseas,Batter,1.0,16641866.0,0.0,2000000.0,0.547876478,70
30,Manish Pandey,Indian,Batter,1.0,5443306.5,16000000.0,0.0,0.54573212,70
31,Steve Smith,Overseas,Batter,0.0,10063720.0,140000000.0,0.0,0.536678502,70
32,Dasun Shanaka,Overseas,All-Rounder,0.0,2126887.0,0.0,10000000.0,0.530756462,70
33,Sameer Rizvi,Indian,Batter,0.0,2107491.5,0.0,2000000.0,0.526431592,70
34,Karun Nair,Indian,Batter,0.0,2976007.5,0.0,2000000.0,0.526193574,70
35,Manan Vohra,Indian,Batter,0.0,2751321.2,0.0,2000000.0,0.521735004,70
36,Mark Chapman,Overseas,Batter,1.0,16188677.0,80000000.0,0.0,0.518192786,70
37,Alick Athanaze,Overseas,Batter,0.0,2124685.0,0.0,5000000.0,0.515727859,70
38,Najibullah Zadran,Overseas,Batter,1.0,12456721.0,0.0,2000000.0,0.515246074,70
39,Charith Asalanka,Overseas,All-Rounder,0.0,2119927.0,0.0,10000000.0,0.504175684,70
40,Wiaan Mulder,Overseas,All-Rounder,0.0,2118766.8,0.0,7500000.0,0.494720591,70
41,Dhruv Shorey,Indian,Batter,0.0,2289006.5,2000000.0,0.0,0.491801971,70
42,Rovman Powell,Overseas,Batter,1.0,22924594.0,0.0,20000000.0,0.48487585,70
43,Shashank Singh (2),Indian,All-Rounder,1.0,11522333.0,0.0,2000000.0,0.484832172,70
44,Shashank Singh,Indian,All-Rounder,1.0,11522333.0,2000000.0,2000000.0,0.468984147,70
45,Sam Billings,Overseas,Wicket-Keeper,1.0,6801901.5,0.0,10000000.0,0.469125972,70
46,Angkrish Raghuvanshi,Indian,Batter,0.0,2105171.5,0.0,2000000.0,0.465932753,70
47,Sherfane Rutherford,Overseas,Batter,1.0,4614718.0,20000000.0,0.0,0.464871201,70
48,Ashton Turner,Overseas,Batter,1.0,4099659.2,15000000.0,0.0,0.456556371,70
49,Wanindu Hasaranga,Overseas,All-Rounder,1.0,2133727.5,18000000.0,0.0,0.452554713,70
50,Hanuma Vihari,Indian,All-Rounder,0.0,2113173.0,0.0,2000000.0,0.447267107,70
51,Ben Cutting,Overseas,All-Rounder,1.0,6683078.0,15000000.0,0.0,0.437979519,70
52,Naman Dhir,Indian,All-Rounder,0.0,2105053.2,0.0,2000000.0,0.433689563,70
53,David Willey,Overseas,All-Rounder,1.0,19651054.0,0.0,2000000.0,0.423443079,70
54,Benny Howell,Overseas,All-Rounder,0.0,2130367.0,0.0,2000000.0,0.415548536,70
55,Sumit Kumar,Indian,All-Rounder,0.0,2109693.2,0.0,2000000.0,0.395179034,70
56,Jamie Overton,Overseas,All-Rounder,0.0,2123406.5,50000000.0,0.0,0.393240042,70
57,Mohammad Nabi,Overseas,All-Rounder,1.0,31896630.0,0.0,7500000.0,0.390786303,70
58,Rachin Ravindra,Overseas,All-Rounder,1.0,7764715.0,0.0,5000000.0,0.387163195,70
59,Dwaine Pretorius,Overseas,All-Rounder,1.0,18405064.0,68000000.0,0.0,0.38627352,70
60,Ramandeep Singh,Indian,All-Rounder,0.0,7005607.0,0.0,2000000.0,0.371599345,70
61,Shahrukh Khan,Indian,All-Rounder,0.0,2539426.5,0.0,2000000.0,0.358123027,70
62,Shivalik Sharma,Indian,All-Rounder,0.0,2431848.5,0.0,2000000.0,0.355861047,70
63,Abhimanyusingh Rajput,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.355047462,70
64,Swapnil Singh,Indian,All-Rounder,0.0,10818467.0,0.0,2000000.0,0.34929637,70
65,Pat Cummins,Overseas,All-Rounder,1.0,20001018.0,15000000.0,0.0,0.345160036,70
66,George Linde,Overseas,All-Rounder,1.0,7605385.5,0.0,15000000.0,0.345093351,70
67,Azmatullah Omarzai,Overseas,All-Rounder,1.0,9845098.0,0.0,15000000.0,0.338851192,70
68,Aditya Tare,Indian,Wicket-Keeper,0.0,2442599.8,0.0,2000000.0,0.33573626,70
69,Brydon Carse,Overseas,All-Rounder,0.0,2122246.5,0.0,3000000.0,0.331051048,70
70,Abhimanyu Easwaran,Indian,Batter,0.0,2116771.5,0.0,2000000.0,0.324137867,70
71,Akshat Raghuwanshi,Indian,Batter,0.0,2107491.5,2000000.0,0.0,0.324137867,70
72,Amandeep Khare,Indian,Batter,0.0,2114451.5,2000000.0,0.0,0.324137867,70
73,Ankit Kumar,Indian,Batter,0.0,2114451.5,0.0,2000000.0,0.324137867,70
74,Ansh Gosai,Indian,Batter,0.0,2106331.0,0.0,2000000.0,0.324137867,70
75,Azim Kazi,Indian,Batter,0.0,2060812.1,0.0,2000000.0,0.324137867,70
76,Bhupen Lalwani,Indian,Batter,0.0,2112131.8,0.0,2000000.0,0.324137867,70
77,Chirag Gandhi,Indian,Batter,0.0,2122572.0,22000000.0,0.0,0.324137867,70
78,Dinesh Bana,Indian,Batter,0.0,2106331.0,0.0,2000000.0,0.324137867,70
79,Ekant Sen,Indian,Batter,0.0,2116771.5,74000000.0,0.0,0.324137867,70
80,Himmat Singh,Indian,Batter,1.0,5620289.5,0.0,2000000.0,0.324137867,70
81,Naushad Shaikh,Indian,Batter,0.0,2121411.8,0.0,2000000.0,0.324137867,70
82,Nikhil Gangta,Indian,Batter,0.0,2120251.8,0.0,2000000.0,0.324137867,70
83,Priyank Panchal,Indian,Batter,0.0,2122572.0,2000000.0,0.0,0.324137867,70
84,Priyansh Arya,Indian,Batter,0.0,2109811.2,84000000.0,0.0,0.324137867,70
85,Pukhraj Mann,Indian,Batter,0.0,2109811.2,0.0,2000000.0,0.324137867,70
86,Rajat Dey,Indian,Batter,0.0,2114451.5,0.0,2000000.0,0.324137867,70
87,Rithik Easwaran,Indian,Batter,0.0,2108651.5,0.0,2000000.0,0.324137867,70
88,Rohan Kunnummal,Indian,Batter,0.0,2113291.5,2000000.0,0.0,0.324137867,70
89,Salman Nizar,Indian,Batter,0.0,2114451.5,0.0,2000000.0,0.324137867,70
90,Saurav Chuahan,Indian,Batter,0.0,2115872.5,0.0,2000000.0,0.324137867,70
91,Subhranshu Senapati,Indian,Batter,0.0,2114451.8,0.0,2000000.0,0.324137867,70
92,Sudip Gharami,Indian,Batter,0.0,2115872.5,0.0,2000000.0,0.324137867,70
93,Sumeet Verma,Indian,Batter,0.0,2122572.0,0.0,2000000.0,0.324137867,70
94,Swastik Chhikara,Indian,Batter,0.0,2115872.5,0.0,2000000.0,0.324137867,70
95,Tanmay Mishra,Indian,Batter,1.0,2991941.0,0.0,2000000.0,0.324137867,70
96,Baba Indrajith,Indian,Wicket-Keeper,0.0,2285968.5,2000000.0,0.0,0.322808692,70
97,David Wiese,Overseas,All-Rounder,1.0,17747666.0,0.0,5000000.0,0.316350099,70
98,Raj Angad Bawa,Indian,All-Rounder,0.0,2267550.8,0.0,2000000.0,0.315972611,70
99,Duan Jansen,Overseas,All-Rounder,1.0,7989307.0,0.0,10000000.0,0.314688753,70
100,Jason Holder,Overseas,All-Rounder,1.0,27253400.0,68000000.0,0.0,0.307516715,70
101,Odean Smith,Overseas,All-Rounder,1.0,14362728.0,0.0,10000000.0,0.28997336,70
102,Tom Curran,Overseas,All-Rounder,1.0,12891292.0,0.0,5000000.0,0.286161853,70
103,Keemo Paul,Overseas,All-Rounder,1.0,12765223.0,5000000.0,0.0,0.282537361,70
104,George Garton,Overseas,All-Rounder,1.0,3981880.8,100000000.0,0.0,0.281029972,70
105,Avanish Rao Aravelly,Indian,Wicket-Keeper,0.0,2113026.8,0.0,2000000.0,0.277136011,70
106,William Salzmann,Overseas,Wicket-Keeper,0.0,2116039.5,0.0,5000000.0,0.277136011,70
107,Anmol Malhotra,Indian,Wicket-Keeper,0.0,2113926.0,0.0,2000000.0,0.277136011,70
108,Avneesh Sudha,Indian,Wicket-Keeper,0.0,2106965.8,0.0,2000000.0,0.277136011,70
109,B.R. Sharath,Indian,Wicket-Keeper,0.0,2113026.8,0.0,2000000.0,0.277136011,70
110,Bhagmender Lather,Indian,Wicket-Keeper,0.0,2111606.0,2000000.0,0.0,0.277136011,70
111,Bipin Saurabh,Indian,Wicket-Keeper,0.0,2109285.8,0.0,2000000.0,0.277136011,70
112,Darshan Misal,Indian,Wicket-Keeper,0.0,2117405.8,0.0,2000000.0,0.277136011,70
113,G. Ajitesh,Indian,Wicket-Keeper,0.0,2113026.8,0.0,2000000.0,0.277136011,70
114,Gourav Choudhary,Indian,Wicket-Keeper,0.0,2113026.8,0.0,2000000.0,0.277136011,70
115,Harvik Desai,Indian,Wicket-Keeper,0.0,2109286.0,2000000.0,0.0,0.277136011,70
116,K.L. Shrijith,Indian,Wicket-Keeper,0.0,2113026.8,0.0,2000000.0,0.277136011,70
117,L.R. Chethan,Indian,Wicket-Keeper,0.0,2108125.5,0.0,2000000.0,0.277136011,70
118,Mahesh Pithiya,Indian,Wicket-Keeper,0.0,2106965.8,0.0,2000000.0,0.277136011,70
119,Mohit Ahlawat,Indian,Wicket-Keeper,0.0,2113926.0,0.0,2000000.0,0.277136011,70
120,Nihal Ullal,Indian,Wicket-Keeper,0.0,2116246.0,0.0,2000000.0,0.277136011,70
121,Philip Salt,Overseas,Wicket-Keeper,1.0,14558553.0,0.0,5000000.0,0.277136011,70
122,Prasad Pawar,Indian,Wicket-Keeper,0.0,2113926.0,0.0,2000000.0,0.277136011,70
123,Robin Minz,Indian,Wicket-Keeper,0.0,2105805.8,0.0,2000000.0,0.277136011,70
124,Shakir Gandhi,Indian,Wicket-Keeper,0.0,2109286.0,0.0,2000000.0,0.277136011,70
125,Sumit Ghadigaonkar,Indian,Wicket-Keeper,0.0,2117405.8,0.0,2000000.0,0.277136011,70
126,Urvil Patel,Indian,Wicket-Keeper,0.0,2110446.0,0.0,2000000.0,0.277136011,70
127,Vishnu Solanki,Indian,Wicket-Keeper,1.0,3690989.5,0.0,2000000.0,0.277136011,70
128,Wayne Parnell,Overseas,Bowler,1.0,20410150.0,15000000.0,0.0,0.275016796,70
129,Ravi Teja,Indian,All-Rounder,0.0,2120133.5,0.0,2000000.0,0.274429165,70
130,Mohammad Kaif,Indian,All-Rounder,0.0,2371265.0,0.0,2000000.0,0.273509163,70
131,Matthew Forde,Overseas,All-Rounder,0.0,2114126.8,0.0,20000000.0,0.271674942,70
132,Kumar Kushagra,Indian,Wicket-Keeper,0.0,2103485.5,0.0,2000000.0,0.270343243,70
133,Ashton Agar,Overseas,All-Rounder,1.0,16290735.0,5000000.0,0.0,0.262238387,70
134,Matt Henry,Overseas,Bowler,1.0,6557423.5,100000000.0,0.0,0.262231873,70
135,Corbin Bosch,Overseas,All-Rounder,0.0,2123406.5,0.0,15000000.0,0.259994086,70
136,Jalaj Saxena,Indian,All-Rounder,0.0,2065508.0,74000000.0,0.0,0.251578827,70
137,M. Siddharth,Indian,Bowler,0.0,2125070.2,0.0,2000000.0,0.250982636,70
138,Kyle Jamieson,Overseas,Bowler,1.0,10836459.0,0.0,4000000.0,0.249623973,70
139,Sean Abbott,Overseas,All-Rounder,1.0,6084799.0,0.0,15000000.0,0.245707699,70
140,Aarya Desai,Indian,All-Rounder,0.0,2101572.5,0.0,2000000.0,0.23946486,70
141,Abid Mushtaq,Indian,All-Rounder,0.0,2108533.0,0.0,2000000.0,0.23946486,70
142,Akash Sengupta,Indian,All-Rounder,0.0,2105053.2,0.0,2000000.0,0.23946486,70
143,Akash Vashisht,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,70
144,Aman Khan,Indian,All-Rounder,1.0,7974187.5,64000000.0,0.0,0.23946486,70
145,Aniketh Reddy,Indian,All-Rounder,0.0,2502531.5,2000000.0,0.0,0.23946486,70
146,Ansh Patel,Indian,All-Rounder,0.0,9144016.0,0.0,2000000.0,0.23946486,70
147,Aradhya Shukla,Indian,All-Rounder,1.0,3291579.8,0.0,5000000.0,0.23946486,70
148,Ashwin Das,Indian,All-Rounder,0.0,2110853.2,10000000.0,0.0,0.23946486,70
149,Atal Rai,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,70
150,Atharva Ankolekar,Indian,All-Rounder,0.0,2105053.2,0.0,2000000.0,0.23946486,70
151,Atit Sheth,Indian,All-Rounder,0.0,2109693.2,0.0,2000000.0,0.23946486,70
152,Baba Aparajith,Indian,All-Rounder,0.0,2112013.2,0.0,2000000.0,0.23946486,70
153,Dev Lakra,Indian,All-Rounder,0.0,2101572.5,2000000.0,0.0,0.23946486,70
154,Divij Mehra,Indian,All-Rounder,0.0,2102733.0,0.0,2000000.0,0.23946486,70
155,Harsh Dubey,Indian,All-Rounder,0.0,2102733.0,0.0,2000000.0,0.23946486,70
156,Jass Inder Baidwan,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,70
157,Jitender Pal,Indian,All-Rounder,0.0,2109954.2,2000000.0,0.0,0.23946486,70
158,Kaushal Tambe,Indian,All-Rounder,0.0,2102733.0,0.0,2000000.0,0.23946486,70
159,Kaushik Maity,Indian,All-Rounder,0.0,2106213.0,84000000.0,0.0,0.23946486,70
160,Mani Sankar Mura Singh,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,70
161,Manvanth Kumar,Indian,All-Rounder,0.0,2100412.8,2000000.0,0.0,0.23946486,70
162,Mohd Arslan Khan,Indian,All-Rounder,0.0,2835830.5,0.0,2000000.0,0.23946486,70
163,Mohd. Arshad Khan,Indian,All-Rounder,0.0,2835830.5,2000000.0,0.0,0.23946486,70
164,Mohit Rathee,Indian,All-Rounder,0.0,2263706.5,84000000.0,0.0,0.23946486,70
165,Mohit Redkar,Indian,All-Rounder,0.0,2105053.2,0.0,2000000.0,0.23946486,70
166,Murugan Abhishek,Indian,All-Rounder,0.0,2100412.8,0.0,2000000.0,0.23946486,70
167,Musheer Khan,Indian,All-Rounder,0.0,2825128.8,0.0,2000000.0,0.23946486,70
168,Nasir Lone,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,70
169,Ninad Rathva,Indian,All-Rounder,0.0,2106213.0,0.0,2000000.0,0.23946486,70
170,P.A. Abdul,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,70
171,Pradosh Paul,Indian,All-Rounder,0.0,2105053.2,0.0,2000000.0,0.23946486,70
172,Prerit Dutta,Indian,All-Rounder,0.0,2107373.0,0.0,2000000.0,0.23946486,70
173,Rahul Buddhi,Indian,All-Rounder,0.0,2108533.0,0.0,2000000.0,0.23946486,70
174,Raj Chaudhary,Indian,All-Rounder,0.0,2103893.0,0.0,2000000.0,0.23946486,70
175,Ravi Chauhan,Indian,All-Rounder,0.0,2113173.0,6000000.0,0.0,0.23946486,70
176,Rohit Rayudu,Indian,All-Rounder,0.0,2112013.2,0.0,2000000.0,0.23946486,70
177,Sahil Dhiwan,Indian,All-Rounder,0.0,2108533.0,0.0,5000000.0,0.23946486,70
178,Sairaj Patil,Indian,All-Rounder,1.0,2796023.5,0.0,2000000.0,0.23946486,70
179,Sanjay Pahal,Indian,All-Rounder,0.0,2113173.0,0.0,2000000.0,0.23946486,70
180,Saransh Jain,Indian,All-Rounder,0.0,2113173.0,0.0,2000000.0,0.23946486,70
181,Sarfaraz Khan,Indian,All-Rounder,0.0,2537590.0,0.0,2000000.0,0.23946486,70
182,Saumy Pandey,Indian,All-Rounder,0.0,2100412.8,0.0,2000000.0,0.23946486,70
183,Saurabh Kumar,Indian,All-Rounder,0.0,2113173.0,0.0,3000000.0,0.23946486,70
184,Shubham Singh Pundir,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,70
185,Shubhang Hegde,Indian,All-Rounder,0.0,2103893.0,2000000.0,0.0,0.23946486,70
186,Suryansh Shedge,Indian,All-Rounder,0.0,2101572.5,0.0,2000000.0,0.23946486,70
187,Tanay Thyagarajann,Indian,All-Rounder,0.0,2109954.2,0.0,2000000.0,0.23946486,70
188,Tanush Kotian,Indian,All-Rounder,0.0,2107373.0,0.0,2000000.0,0.23946486,70
189,Utkarsh Singh,Indian,All-Rounder,0.0,2107373.0,0.0,2000000.0,0.23946486,70
190,Vaisakh Chandran,Indian,All-Rounder,0.0,2109693.2,0.0,2000000.0,0.23946486,70
191,Vineet Dhankhar,Indian,All-Rounder,0.0,2100412.8,10000000.0,0.0,0.23946486,70
192,Vivrant Sharma,Indian,All-Rounder,0.0,2540788.5,0.0,2000000.0,0.23946486,70
193,Writtick Chatterjee,Indian,All-Rounder,0.0,2114333.0,0.0,2000000.0,0.23946486,70
194,Ben Dwarshuis,Overseas,Bowler,1.0,2391955.5,0.0,5000000.0,0.234218635,70
195,Tim Southee,Overseas,Bowler,1.0,38743040.0,20000000.0,0.0,0.229635834,70
196,Prenelan Subrayen,Overseas,All-Rounder,0.0,2124566.8,15000000.0,0.0,0.222985935,70
197,Akeal Hosein,Overseas,Bowler,1.0,13476378.0,0.0,15000000.0,0.214801719,70
198,Jaydev Unadkat,Indian,Bowler,1.0,7641269.5,2000000.0,2000000.0,0.209541244,70
199,Keshav Maharaj,Overseas,All-Rounder,1.0,9653881.0,0.0,20000000.0,0.207179462,70
200,Harshal Patel,Indian,All-Rounder,1.0,19530762.0,0.0,2000000.0,0.198697015,70
201,Shardul Thakur,Indian,All-Rounder,1.0,22217538.0,2000000.0,2000000.0,0.198463819,70
202,Jhye Richardson,Overseas,Bowler,1.0,9336875.0,10000000.0,0.0,0.197578022,70
203,Anshul Kamboj,Indian,All-Rounder,0.0,2105053.2,2000000.0,0.0,0.189058207,70
204,James Neesham,Overseas,All-Rounder,1.0,20580640.0,0.0,5000000.0,0.187323517,70
205,K.C Cariappa,Indian,Bowler,0.0,2532708.0,0.0,2000000.0,0.185699108,70
206,Adam Milne,Overseas,Bowler,1.0,15488255.0,0.0,2000000.0,0.1853424,70
207,Adil Rashid,Overseas,Bowler,1.0,26448402.0,0.0,5000000.0,0.182810408,70
208,Chris Woakes,Overseas,All-Rounder,1.0,11724359.0,0.0,5000000.0,0.182639703,70
209,Barinder Sran,Indian,Bowler,1.0,3093413.0,0.0,2000000.0,0.182634806,70
210,Shreyas Gopal,Indian,Bowler,0.0,2494120.5,0.0,2000000.0,0.177140545,70
211,Jagadeesha Suchith,Indian,Bowler,0.0,3842254.0,0.0,2000000.0,0.173835317,70
212,Alzarri Joseph,Overseas,Bowler,1.0,13742845.0,0.0,10000000.0,0.173307818,70
213,Hrithik Shokeen,Indian,All-Rounder,0.0,6295063.0,0.0,2000000.0,0.172556445,70
214,Gus Atkinson,Overseas,Bowler,1.0,2140985.0,0.0,5000000.0,0.172205185,70
215,Chris Wood,Overseas,Bowler,0.0,2136464.2,0.0,7500000.0,0.171911972,70
216,Lockie Ferguson,Overseas,Bowler,1.0,15268348.0,0.0,5000000.0,0.169896119,70
217,Manav Suthar,Indian,Bowler,0.0,2111150.0,0.0,2000000.0,0.168146016,70
218,Luke Wood,Overseas,Bowler,1.0,2661003.5,0.0,5000000.0,0.166178843,70
219,Umesh Yadav,Indian,Bowler,1.0,14503872.0,16000000.0,0.0,0.16477312,70
220,Fabian Allen,Overseas,All-Rounder,0.0,12678001.0,20000000.0,0.0,0.163094691,70
221,S Midhun,Indian,Bowler,0.0,2039616.8,2000000.0,0.0,0.158992715,70
222,Chris Jordan,Overseas,Bowler,1.0,35404580.0,0.0,5000000.0,0.157244343,70
223,Mitchell Starc,Overseas,Bowler,1.0,19762206.0,0.0,20000000.0,0.154317668,70
224,William O'Rourke,Overseas,Bowler,0.0,2123704.0,0.0,15000000.0,0.152264534,70
225,Mujeeb Rahman,Overseas,Bowler,1.0,12732593.0,5000000.0,0.0,0.152084009,70
226,Obed Mccoy,Overseas,Bowler,0.0,2128343.8,0.0,7500000.0,0.151606039,70
227,Ish Sodhi,Overseas,Bowler,1.0,27426448.0,0.0,5000000.0,0.15027804,70
228,Shivam Sharma,Indian,Bowler,1.0,2789786.2,5000000.0,0.0,0.148353718,70
229,Richard Ngarava,Overseas,Bowler,1.0,12172691.0,0.0,15000000.0,0.14740531,70
230,Paul Van Meekeren,Overseas,Bowler,1.0,19877548.0,15000000.0,0.0,0.145555757,70
231,Rahul Shukla,Indian,Bowler,0.0,2478312.0,0.0,2000000.0,0.141970152,70
232,Spencer Johnson,Overseas,Bowler,1.0,2144465.0,0.0,2000000.0,0.139815489,70
233,Abhilash Shetty,Indian,Bowler,0.0,2115790.2,0.0,2000000.0,0.136903569,70
234,Akhin Sathar,Indian,Bowler,0.0,2111150.0,0.0,2000000.0,0.136903569,70
235,Allah Ghazanfar,Overseas,Bowler,0.0,2116743.5,42000000.0,0.0,0.136903569,70
236,Arpit Guleria,Indian,Bowler,0.0,2116950.5,0.0,2000000.0,0.136903569,70
237,Ashok Sharma,Indian,Bowler,1.0,7432149.5,58000000.0,0.0,0.136903569,70
238,Ashwani Kumar,Indian,Bowler,0.0,2116950.5,0.0,2000000.0,0.136903569,70
239,B. Surya,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,70
240,Basit Bashir,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,70
241,Bhuwan Rohilla,Indian,Bowler,0.0,2112310.5,0.0,2000000.0,0.136903569,70
242,Chintal Gandhi,Indian,Bowler,0.0,2120430.5,0.0,2000000.0,0.136903569,70
243,Devang Karamta,Indian,Bowler,0.0,2115790.2,0.0,2000000.0,0.136903569,70
244,Devendra Singh Bora,Indian,Bowler,0.0,2113470.2,0.0,2000000.0,0.136903569,70
245,Digvesh Singh,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,70
246,Divesh Sharma,Indian,Bowler,0.0,2118371.2,58000000.0,0.0,0.136903569,70
247,Ganesh Chaudhary,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,70
248,Gourav Yadav,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,70
249,Gurjapneet Singh,Indian,Bowler,1.0,8402333.0,16000000.0,0.0,0.136903569,70
250,Gurnoor Singh Brar,Indian,Bowler,0.0,2315611.0,24000000.0,0.0,0.136903569,70
251,Ishan Porel,Indian,Bowler,0.0,2087011.4,0.0,2000000.0,0.136903569,70
252,Jasmer Dhankhar,Indian,Bowler,0.0,2115790.0,0.0,2000000.0,0.136903569,70
253,Jhathavedh Subramanyan,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,70
254,K.M Asif,Indian,Bowler,0.0,3390081.8,0.0,2000000.0,0.136903569,70
255,Kuldip Yadav,Indian,Bowler,0.0,2559719.0,0.0,2000000.0,0.136903569,70
256,Kulwant Khejroliya,Indian,Bowler,0.0,2637747.0,0.0,3000000.0,0.136903569,70
257,Lukman Hussain Meriwala,Indian,Bowler,0.0,2070688.6,0.0,2000000.0,0.136903569,70
258,Manish Reddy,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,70
259,Manit Singh,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,70
260,Mohammed Kaif,Indian,Bowler,0.0,2362440.0,0.0,2000000.0,0.136903569,70
261,Mohit Avasthi,Indian,Bowler,0.0,2122750.8,0.0,2000000.0,0.136903569,70
262,Money Grewal,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,70
263,Monish Reddy,Indian,Bowler,0.0,2111150.0,0.0,2000000.0,0.136903569,70
264,Mrinmoy Dutta,Indian,Bowler,0.0,2115790.2,0.0,2000000.0,0.136903569,70
265,Mujtaba Yousuf,Indian,Bowler,0.0,2111150.0,0.0,2000000.0,0.136903569,70
266,Mukhtar Hussain,Indian,Bowler,0.0,2114630.5,0.0,2000000.0,0.136903569,70
267,Murgan Ashwin,Indian,Bowler,0.0,4949784.5,0.0,2000000.0,0.136903569,70
268,Mustaq Beg,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,70
269,Nitin Verma,Indian,Bowler,0.0,2118371.2,2000000.0,0.0,0.136903569,70
270,Pankaj Yadav,Indian,Bowler,0.0,2118110.2,0.0,2000000.0,0.136903569,70
271,Prince Choudhary,Indian,Bowler,0.0,2114630.5,2000000.0,0.0,0.136903569,70
272,Pulkit Narang,Indian,Bowler,0.0,2120430.5,0.0,2000000.0,0.136903569,70
273,Raghav Goyal,Indian,Bowler,0.0,2339667.2,0.0,2000000.0,0.136903569,70
274,Raj Limbani,Indian,Bowler,0.0,2107670.0,0.0,2000000.0,0.136903569,70
275,Rakshan Readdi,Indian,Bowler,0.0,2113470.2,0.0,2000000.0,0.136903569,70
276,Rasikh Dar,Indian,Bowler,0.0,2113470.2,2000000.0,0.0,0.136903569,70
277,Ravi Kumar,Indian,Bowler,0.0,3582952.8,0.0,2000000.0,0.136903569,70
278,Sachin Bhosale,Indian,Bowler,0.0,2115790.2,22000000.0,0.0,0.136903569,70
279,Saurabh Dubey,Indian,Bowler,0.0,2115790.2,0.0,2000000.0,0.136903569,70
280,Shiva Singh,Indian,Bowler,1.0,10515822.0,64000000.0,0.0,0.136903569,70
281,Shreyas Gurav,Indian,Bowler,0.0,2118371.2,2000000.0,0.0,0.136903569,70
282,Shubham Agrawal,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,70
283,Shubham Kapse,Indian,Bowler,0.0,2120430.5,0.0,2000000.0,0.136903569,70
284,Venkatesh Muralidhara,Indian,Bowler,0.0,2118371.2,0.0,2000000.0,0.136903569,70
